type,text,intent,topic,traits,entities
ENTITY,ask_what,,,"what,is_this,is_that",
ENTITY,ask_when,,,when,
ENTITY,ask_where,,,"where,what_location",
ENTITY,ask_which,,,"which, choose, pick, select",
ENTITY,ask_why,,,why,
ENTITY,contact,,,,
ENTITY,creative,,,,
ENTITY,date,,,,
ENTITY,distance,,,,
ENTITY,duration,,,,
ENTITY,location,,,,
ENTITY,math,,,,
ENTITY,money,,,,
ENTITY,notable_person,,,,
ENTITY,number,,,,
ENTITY,ordinal,,,,
ENTITY,quantity,,,,
ENTITY,reminder,,,,
ENTITY,temperature,,,,
ENTITY,volume,,,,
ENTITY,who,,,,
REMARK,Why do you think that?,R110_2,Q2,,ask:why
RESPONSE,I just don't know,R100_2,Q1,,
STUDENT,Chris,M,,"ability:5, engagement:5","cruise,crisp,christ"
STUDENT,Farrah,F,,"ability:5, engagement:5","feral,ferel,farewell"
STUDENT,Jazmine,F,,"ability:5, engagement:5","jasmine,jass,jazz,jasmina"
STUDENT,Luis,M,,"ability:5, engagement:5","loey,looy,luis,louise,lewis"
STUDENT,Oliver,M,,"ability:5, engagement:5",liver
TRAIT,bye,,,TRUE,
TRAIT,greetings,,,TRUE,
TRAIT,phase,,,"0,1,2,3,4,5g",
TRAIT,sentiment,,,"positive,neutral,negative",
TRAIT,thanks,,,TRUE,
INTENT,Giving feedback,R110_1,Q1,,
INTENT,Giving feedback,R110_2,Q1,,
INTENT,Giving feedback,R110_3,Q1,,
INTENT,Giving feedback,R110_4,Q1,,
INTENT,Giving feedback,R120_1,Q1,,
INTENT,Giving feedback,R120_2,Q1,,
INTENT,Giving feedback,R120_3,Q1,,
INTENT,Giving feedback,R120_4,Q1,,
INTENT,Giving feedback,R130_1,Q1,,
INTENT,Giving feedback,R130_2,Q1,,
INTENT,Giving feedback,R130_3,Q1,,
INTENT,Giving feedback,R140_1,Q1,,
INTENT,Giving feedback,R130_3,Q1,,
INTENT,Giving feedback,R150_1,Q1,,
INTENT,Giving feedback,R210_1,Q1,,
INTENT,Giving feedback,R210_2,Q1,,
INTENT,Giving feedback,R210_3,Q1,,
INTENT,Giving feedback,R210_4,Q1,,
INTENT,Giving feedback,R220_1,Q1,,
INTENT,Giving feedback,R230_1,Q1,,
INTENT,Giving feedback,R230_2,Q1,,
INTENT,Giving feedback,R230_3,Q1,,
INTENT,Giving feedback,R130_3,Q1,,
INTENT,Giving feedback,R310_1,Q1,,
INTENT,Giving feedback,R410_1,Q1,,
INTENT,Giving feedback,R410_2,Q1,,
INTENT,Giving feedback,R410_3,Q1,,
INTENT,Giving feedback,R420_1,Q1,,
INTENT,Giving feedback,R420_2,Q1,,
INTENT,Giving feedback,R420_3,Q1,,
INTENT,Giving feedback,R430_1,Q1,,
INTENT,Giving feedback,R430_2,Q1,,
INTENT,Giving feedback,R430_3,Q1,,
INTENT,Giving feedback,R510_1,Q1,,
INTENT,Giving feedback,R520_1,Q1,,
INTENT,Giving feedback,R530_1,Q1,,
